70 , 0.4 , 1 , 6 , 45
70 , 0.4 , 1 , 6 , 50
70 , 0.4 , 1 , 8 , 10
70 , 0.4 , 1 , 8 , 15
70 , 0.4 , 1 , 8 , 20
70 , 0.4 , 1 , 8 , 25
70 , 0.4 , 1 , 8 , 30
70 , 0.4 , 1 , 8 , 35
70 , 0.4 , 1 , 8 , 40
70 , 0.4 , 1 , 8 , 45
70 , 0.4 , 1 , 8 , 50
70 , 0.4 , 1 , 10 , 10
70 , 0.4 , 1 , 10 , 15
70 , 0.4 , 1 , 10 , 20
70 , 0.4 , 1 , 10 , 25
70 , 0.4 , 1 , 10 , 30
70 , 0.4 , 1 , 10 , 35
70 , 0.4 , 1 , 10 , 40
70 , 0.4 , 1 , 10 , 45
70 , 0.4 , 1 , 10 , 50
70 , 0.4 , 9 , 2 , 10
70 , 0.4 , 9 , 2 , 15
70 , 0.4 , 9 , 2 , 20
70 , 0.4 , 9 , 2 , 25
70 , 0.4 , 9 , 2 , 30
70 , 0.4 , 9 , 2 , 35
70 , 0.4 , 9 , 2 , 40
70 , 0.4 , 9 , 2 , 45
70 , 0.4 , 9 , 2 , 50
70 , 0.4 , 9 , 4 , 10
70 , 0.4 , 9 , 4 , 15
70 , 0.4 , 9 , 4 , 20
70 , 0.4 , 9 , 4 , 25
70 , 0.4 , 9 , 4 , 30
70 , 0.4 , 9 , 4 , 35
70 , 0.4 , 9 , 4 , 40
70 , 0.4 , 9 , 4 , 45
70 , 0.4 , 9 , 4 , 50
70 , 0.4 , 9 , 6 , 10
70 , 0.4 , 9 , 6 , 15
70 , 0.4 , 9 , 6 , 20
70 , 0.4 , 9 , 6 , 25
70 , 0.4 , 9 , 6 , 30
70 , 0.4 , 9 , 6 , 35
70 , 0.4 , 9 , 6 , 40
70 , 0.4 , 9 , 6 , 45
70 , 0.4 , 9 , 6 , 50
70 , 0.4 , 9 , 8 , 10
70 , 0.4 , 9 , 8 , 15
70 , 0.4 , 9 , 8 , 20
70 , 0.4 , 9 , 8 , 25
70 , 0.4 , 9 , 8 , 30
70 , 0.4 , 9 , 8 , 35
70 , 0.4 , 9 , 8 , 40
70 , 0.4 , 9 , 8 , 45
70 , 0.4 , 9 , 8 , 50
70 , 0.4 , 9 , 10 , 10
70 , 0.4 , 9 , 10 , 15
70 , 0.4 , 9 , 10 , 20
70 , 0.4 , 9 , 10 , 25
70 , 0.4 , 9 , 10 , 30
70 , 0.4 , 9 , 10 , 35
70 , 0.4 , 9 , 10 , 40
70 , 0.4 , 9 , 10 , 45
70 , 0.4 , 9 , 10 , 50
70 , 0.4 , 17 , 2 , 10
70 , 0.4 , 17 , 2 , 15
70 , 0.4 , 17 , 2 , 20
70 , 0.4 , 17 , 2 , 25
70 , 0.4 , 17 , 2 , 30
70 , 0.4 , 17 , 2 , 35
70 , 0.4 , 17 , 2 , 40
70 , 0.4 , 17 , 2 , 45
70 , 0.4 , 17 , 2 , 50
70 , 0.4 , 17 , 4 , 10
70 , 0.4 , 17 , 4 , 15
70 , 0.4 , 17 , 4 , 20
70 , 0.4 , 17 , 4 , 25
70 , 0.4 , 17 , 4 , 30
70 , 0.4 , 17 , 4 , 35
70 , 0.4 , 17 , 4 , 40
70 , 0.4 , 17 , 4 , 45
70 , 0.4 , 17 , 4 , 50
70 , 0.4 , 17 , 6 , 10
70 , 0.4 , 17 , 6 , 15
70 , 0.4 , 17 , 6 , 20
70 , 0.4 , 17 , 6 , 25
70 , 0.4 , 17 , 6 , 30
70 , 0.4 , 17 , 6 , 35
70 , 0.4 , 17 , 6 , 40
70 , 0.4 , 17 , 6 , 45
70 , 0.4 , 17 , 6 , 50
70 , 0.4 , 17 , 8 , 10
70 , 0.4 , 17 , 8 , 15
70 , 0.4 , 17 , 8 , 20
70 , 0.4 , 17 , 8 , 25
70 , 0.4 , 17 , 8 , 30
70 , 0.4 , 17 , 8 , 35
70 , 0.4 , 17 , 8 , 40
70 , 0.4 , 17 , 8 , 45
70 , 0.4 , 17 , 8 , 50
70 , 0.4 , 17 , 10 , 10
70 , 0.4 , 17 , 10 , 15
70 , 0.4 , 17 , 10 , 20
70 , 0.4 , 17 , 10 , 25
70 , 0.4 , 17 , 10 , 30
70 , 0.4 , 17 , 10 , 35
70 , 0.4 , 17 , 10 , 40
70 , 0.4 , 17 , 10 , 45
70 , 0.4 , 17 , 10 , 50
70 , 0.7 , 1 , 2 , 10
70 , 0.7 , 1 , 2 , 15
70 , 0.7 , 1 , 2 , 20
70 , 0.7 , 1 , 2 , 25
70 , 0.7 , 1 , 2 , 30
70 , 0.7 , 1 , 2 , 35
70 , 0.7 , 1 , 2 , 40
70 , 0.7 , 1 , 2 , 45
70 , 0.7 , 1 , 2 , 50
70 , 0.7 , 1 , 4 , 10
70 , 0.7 , 1 , 4 , 15
70 , 0.7 , 1 , 4 , 20
70 , 0.7 , 1 , 4 , 25
70 , 0.7 , 1 , 4 , 30
70 , 0.7 , 1 , 4 , 35
70 , 0.7 , 1 , 4 , 40
70 , 0.7 , 1 , 4 , 45
70 , 0.7 , 1 , 4 , 50
70 , 0.7 , 1 , 6 , 10
70 , 0.7 , 1 , 6 , 15
70 , 0.7 , 1 , 6 , 20
70 , 0.7 , 1 , 6 , 25
70 , 0.7 , 1 , 6 , 30
70 , 0.7 , 1 , 6 , 35
70 , 0.7 , 1 , 6 , 40
70 , 0.7 , 1 , 6 , 45
70 , 0.7 , 1 , 6 , 50
70 , 0.7 , 1 , 8 , 10
70 , 0.7 , 1 , 8 , 15
70 , 0.7 , 1 , 8 , 20
70 , 0.7 , 1 , 8 , 25
70 , 0.7 , 1 , 8 , 30
70 , 0.7 , 1 , 8 , 35
70 , 0.7 , 1 , 8 , 40
70 , 0.7 , 1 , 8 , 45
70 , 0.7 , 1 , 8 , 50
70 , 0.7 , 1 , 10 , 10
70 , 0.7 , 1 , 10 , 15
70 , 0.7 , 1 , 10 , 20
70 , 0.7 , 1 , 10 , 25
70 , 0.7 , 1 , 10 , 30
70 , 0.7 , 1 , 10 , 35
70 , 0.7 , 1 , 10 , 40
70 , 0.7 , 1 , 10 , 45
70 , 0.7 , 1 , 10 , 50
70 , 0.7 , 9 , 2 , 10
70 , 0.7 , 9 , 2 , 15
70 , 0.7 , 9 , 2 , 20
70 , 0.7 , 9 , 2 , 25
70 , 0.7 , 9 , 2 , 30
70 , 0.7 , 9 , 2 , 35
70 , 0.7 , 9 , 2 , 40
70 , 0.7 , 9 , 2 , 45
70 , 0.7 , 9 , 2 , 50
70 , 0.7 , 9 , 4 , 10
70 , 0.7 , 9 , 4 , 15
70 , 0.7 , 9 , 4 , 20
70 , 0.7 , 9 , 4 , 25
70 , 0.7 , 9 , 4 , 30
70 , 0.7 , 9 , 4 , 35
70 , 0.7 , 9 , 4 , 40
70 , 0.7 , 9 , 4 , 45
70 , 0.7 , 9 , 4 , 50
70 , 0.7 , 9 , 6 , 10
70 , 0.7 , 9 , 6 , 15
70 , 0.7 , 9 , 6 , 20
70 , 0.7 , 9 , 6 , 25
70 , 0.7 , 9 , 6 , 30
70 , 0.7 , 9 , 6 , 35
70 , 0.7 , 9 , 6 , 40
70 , 0.7 , 9 , 6 , 45
70 , 0.7 , 9 , 6 , 50
70 , 0.7 , 9 , 8 , 10
70 , 0.7 , 9 , 8 , 15
70 , 0.7 , 9 , 8 , 20
70 , 0.7 , 9 , 8 , 25
70 , 0.7 , 9 , 8 , 30
70 , 0.7 , 9 , 8 , 35
70 , 0.7 , 9 , 8 , 40
70 , 0.7 , 9 , 8 , 45
70 , 0.7 , 9 , 8 , 50
70 , 0.7 , 9 , 10 , 10
70 , 0.7 , 9 , 10 , 15
70 , 0.7 , 9 , 10 , 20
70 , 0.7 , 9 , 10 , 25
70 , 0.7 , 9 , 10 , 30
70 , 0.7 , 9 , 10 , 35
70 , 0.7 , 9 , 10 , 40
70 , 0.7 , 9 , 10 , 45
70 , 0.7 , 9 , 10 , 50
70 , 0.7 , 17 , 2 , 10
70 , 0.7 , 17 , 2 , 15
70 , 0.7 , 17 , 2 , 20
70 , 0.7 , 17 , 2 , 25
70 , 0.7 , 17 , 2 , 30
70 , 0.7 , 17 , 2 , 35
70 , 0.7 , 17 , 2 , 40
70 , 0.7 , 17 , 2 , 45
70 , 0.7 , 17 , 2 , 50
70 , 0.7 , 17 , 4 , 10
70 , 0.7 , 17 , 4 , 15
70 , 0.7 , 17 , 4 , 20
70 , 0.7 , 17 , 4 , 25
70 , 0.7 , 17 , 4 , 30
70 , 0.7 , 17 , 4 , 35
70 , 0.7 , 17 , 4 , 40
70 , 0.7 , 17 , 4 , 45
70 , 0.7 , 17 , 4 , 50
70 , 0.7 , 17 , 6 , 10
70 , 0.7 , 17 , 6 , 15
70 , 0.7 , 17 , 6 , 20
70 , 0.7 , 17 , 6 , 25
70 , 0.7 , 17 , 6 , 30
70 , 0.7 , 17 , 6 , 35
70 , 0.7 , 17 , 6 , 40
70 , 0.7 , 17 , 6 , 45
70 , 0.7 , 17 , 6 , 50
70 , 0.7 , 17 , 8 , 10
70 , 0.7 , 17 , 8 , 15
70 , 0.7 , 17 , 8 , 20
70 , 0.7 , 17 , 8 , 25
70 , 0.7 , 17 , 8 , 30
70 , 0.7 , 17 , 8 , 35
70 , 0.7 , 17 , 8 , 40
70 , 0.7 , 17 , 8 , 45
70 , 0.7 , 17 , 8 , 50
70 , 0.7 , 17 , 10 , 10
70 , 0.7 , 17 , 10 , 15
70 , 0.7 , 17 , 10 , 20
70 , 0.7 , 17 , 10 , 25
70 , 0.7 , 17 , 10 , 30
70 , 0.7 , 17 , 10 , 35
70 , 0.7 , 17 , 10 , 40
70 , 0.7 , 17 , 10 , 45
70 , 0.7 , 17 , 10 , 50
70 , 1.0 , 1 , 2 , 10
70 , 1.0 , 1 , 2 , 15
70 , 1.0 , 1 , 2 , 20
70 , 1.0 , 1 , 2 , 25
70 , 1.0 , 1 , 2 , 30
70 , 1.0 , 1 , 2 , 35
70 , 1.0 , 1 , 2 , 40
70 , 1.0 , 1 , 2 , 45
70 , 1.0 , 1 , 2 , 50
70 , 1.0 , 1 , 4 , 10
70 , 1.0 , 1 , 4 , 15
70 , 1.0 , 1 , 4 , 20
70 , 1.0 , 1 , 4 , 25
70 , 1.0 , 1 , 4 , 30
70 , 1.0 , 1 , 4 , 35
70 , 1.0 , 1 , 4 , 40
70 , 1.0 , 1 , 4 , 45
70 , 1.0 , 1 , 4 , 50
70 , 1.0 , 1 , 6 , 10
70 , 1.0 , 1 , 6 , 15
70 , 1.0 , 1 , 6 , 20
70 , 1.0 , 1 , 6 , 25
70 , 1.0 , 1 , 6 , 30
70 , 1.0 , 1 , 6 , 35
70 , 1.0 , 1 , 6 , 40
70 , 1.0 , 1 , 6 , 45
70 , 1.0 , 1 , 6 , 50
70 , 1.0 , 1 , 8 , 10
70 , 1.0 , 1 , 8 , 15
70 , 1.0 , 1 , 8 , 20
70 , 1.0 , 1 , 8 , 25
70 , 1.0 , 1 , 8 , 30
70 , 1.0 , 1 , 8 , 35
70 , 1.0 , 1 , 8 , 40
70 , 1.0 , 1 , 8 , 45
70 , 1.0 , 1 , 8 , 50
70 , 1.0 , 1 , 10 , 10
70 , 1.0 , 1 , 10 , 15
70 , 1.0 , 1 , 10 , 20
70 , 1.0 , 1 , 10 , 25
70 , 1.0 , 1 , 10 , 30
70 , 1.0 , 1 , 10 , 35
70 , 1.0 , 1 , 10 , 40
70 , 1.0 , 1 , 10 , 45
70 , 1.0 , 1 , 10 , 50
70 , 1.0 , 9 , 2 , 10
70 , 1.0 , 9 , 2 , 15
70 , 1.0 , 9 , 2 , 20
70 , 1.0 , 9 , 2 , 25
70 , 1.0 , 9 , 2 , 30
70 , 1.0 , 9 , 2 , 35
70 , 1.0 , 9 , 2 , 40
70 , 1.0 , 9 , 2 , 45
70 , 1.0 , 9 , 2 , 50
70 , 1.0 , 9 , 4 , 10
70 , 1.0 , 9 , 4 , 15
70 , 1.0 , 9 , 4 , 20
70 , 1.0 , 9 , 4 , 25
70 , 1.0 , 9 , 4 , 30
70 , 1.0 , 9 , 4 , 35
70 , 1.0 , 9 , 4 , 40
70 , 1.0 , 9 , 4 , 45
70 , 1.0 , 9 , 4 , 50
70 , 1.0 , 9 , 6 , 10
70 , 1.0 , 9 , 6 , 15
70 , 1.0 , 9 , 6 , 20
70 , 1.0 , 9 , 6 , 25
70 , 1.0 , 9 , 6 , 30
70 , 1.0 , 9 , 6 , 35
70 , 1.0 , 9 , 6 , 40
70 , 1.0 , 9 , 6 , 45
70 , 1.0 , 9 , 6 , 50
70 , 1.0 , 9 , 8 , 10
70 , 1.0 , 9 , 8 , 15
70 , 1.0 , 9 , 8 , 20
70 , 1.0 , 9 , 8 , 25
70 , 1.0 , 9 , 8 , 30
70 , 1.0 , 9 , 8 , 35
70 , 1.0 , 9 , 8 , 40
70 , 1.0 , 9 , 8 , 45
70 , 1.0 , 9 , 8 , 50
70 , 1.0 , 9 , 10 , 10
70 , 1.0 , 9 , 10 , 15
70 , 1.0 , 9 , 10 , 20
70 , 1.0 , 9 , 10 , 25
70 , 1.0 , 9 , 10 , 30
70 , 1.0 , 9 , 10 , 35
70 , 1.0 , 9 , 10 , 40
70 , 1.0 , 9 , 10 , 45
70 , 1.0 , 9 , 10 , 50
70 , 1.0 , 17 , 2 , 10
70 , 1.0 , 17 , 2 , 15
70 , 1.0 , 17 , 2 , 20
70 , 1.0 , 17 , 2 , 25
70 , 1.0 , 17 , 2 , 30
70 , 1.0 , 17 , 2 , 35
70 , 1.0 , 17 , 2 , 40
70 , 1.0 , 17 , 2 , 45
70 , 1.0 , 17 , 2 , 50
70 , 1.0 , 17 , 4 , 10
70 , 1.0 , 17 , 4 , 15
70 , 1.0 , 17 , 4 , 20
70 , 1.0 , 17 , 4 , 25
70 , 1.0 , 17 , 4 , 30
70 , 1.0 , 17 , 4 , 35
70 , 1.0 , 17 , 4 , 40
70 , 1.0 , 17 , 4 , 45
70 , 1.0 , 17 , 4 , 50
70 , 1.0 , 17 , 6 , 10
70 , 1.0 , 17 , 6 , 15
70 , 1.0 , 17 , 6 , 20
70 , 1.0 , 17 , 6 , 25
70 , 1.0 , 17 , 6 , 30
70 , 1.0 , 17 , 6 , 35
70 , 1.0 , 17 , 6 , 40
70 , 1.0 , 17 , 6 , 45
70 , 1.0 , 17 , 6 , 50
70 , 1.0 , 17 , 8 , 10
70 , 1.0 , 17 , 8 , 15
70 , 1.0 , 17 , 8 , 20
70 , 1.0 , 17 , 8 , 25
70 , 1.0 , 17 , 8 , 30
70 , 1.0 , 17 , 8 , 35
70 , 1.0 , 17 , 8 , 40
70 , 1.0 , 17 , 8 , 45
70 , 1.0 , 17 , 8 , 50
70 , 1.0 , 17 , 10 , 10
70 , 1.0 , 17 , 10 , 15
70 , 1.0 , 17 , 10 , 20
70 , 1.0 , 17 , 10 , 25
70 , 1.0 , 17 , 10 , 30
70 , 1.0 , 17 , 10 , 35
70 , 1.0 , 17 , 10 , 40
70 , 1.0 , 17 , 10 , 45
70 , 1.0 , 17 , 10 , 50
90 , 0.1 , 1 , 2 , 10
90 , 0.1 , 1 , 2 , 15
90 , 0.1 , 1 , 2 , 20
90 , 0.1 , 1 , 2 , 25
90 , 0.1 , 1 , 2 , 30
90 , 0.1 , 1 , 2 , 35
90 , 0.1 , 1 , 2 , 40
90 , 0.1 , 1 , 2 , 45
90 , 0.1 , 1 , 2 , 50
90 , 0.1 , 1 , 4 , 10
90 , 0.1 , 1 , 4 , 15
90 , 0.1 , 1 , 4 , 20
90 , 0.1 , 1 , 4 , 25
90 , 0.1 , 1 , 4 , 30
90 , 0.1 , 1 , 4 , 35
90 , 0.1 , 1 , 4 , 40
90 , 0.1 , 1 , 4 , 45
90 , 0.1 , 1 , 4 , 50
90 , 0.1 , 1 , 6 , 10
90 , 0.1 , 1 , 6 , 15
90 , 0.1 , 1 , 6 , 20
90 , 0.1 , 1 , 6 , 25
90 , 0.1 , 1 , 6 , 30
90 , 0.1 , 1 , 6 , 35
90 , 0.1 , 1 , 6 , 40
90 , 0.1 , 1 , 6 , 45
90 , 0.1 , 1 , 6 , 50
90 , 0.1 , 1 , 8 , 10
90 , 0.1 , 1 , 8 , 15
90 , 0.1 , 1 , 8 , 20
90 , 0.1 , 1 , 8 , 25
90 , 0.1 , 1 , 8 , 30
90 , 0.1 , 1 , 8 , 35
90 , 0.1 , 1 , 8 , 40
90 , 0.1 , 1 , 8 , 45
90 , 0.1 , 1 , 8 , 50
90 , 0.1 , 1 , 10 , 10
90 , 0.1 , 1 , 10 , 15
90 , 0.1 , 1 , 10 , 20
90 , 0.1 , 1 , 10 , 25
90 , 0.1 , 1 , 10 , 30
90 , 0.1 , 1 , 10 , 35
90 , 0.1 , 1 , 10 , 40
90 , 0.1 , 1 , 10 , 45
90 , 0.1 , 1 , 10 , 50
90 , 0.1 , 9 , 2 , 10
90 , 0.1 , 9 , 2 , 15
90 , 0.1 , 9 , 2 , 20
90 , 0.1 , 9 , 2 , 25
90 , 0.1 , 9 , 2 , 30
90 , 0.1 , 9 , 2 , 35
90 , 0.1 , 9 , 2 , 40
90 , 0.1 , 9 , 2 , 45
90 , 0.1 , 9 , 2 , 50
90 , 0.1 , 9 , 4 , 10
90 , 0.1 , 9 , 4 , 15
90 , 0.1 , 9 , 4 , 20
90 , 0.1 , 9 , 4 , 25
90 , 0.1 , 9 , 4 , 30
90 , 0.1 , 9 , 4 , 35
90 , 0.1 , 9 , 4 , 40
90 , 0.1 , 9 , 4 , 45
90 , 0.1 , 9 , 4 , 50
90 , 0.1 , 9 , 6 , 10
90 , 0.1 , 9 , 6 , 15
90 , 0.1 , 9 , 6 , 20
90 , 0.1 , 9 , 6 , 25
90 , 0.1 , 9 , 6 , 30
90 , 0.1 , 9 , 6 , 35
90 , 0.1 , 9 , 6 , 40
90 , 0.1 , 9 , 6 , 45
90 , 0.1 , 9 , 6 , 50
90 , 0.1 , 9 , 8 , 10
90 , 0.1 , 9 , 8 , 15
90 , 0.1 , 9 , 8 , 20
90 , 0.1 , 9 , 8 , 25
90 , 0.1 , 9 , 8 , 30
90 , 0.1 , 9 , 8 , 35
90 , 0.1 , 9 , 8 , 40
90 , 0.1 , 9 , 8 , 45
90 , 0.1 , 9 , 8 , 50
90 , 0.1 , 9 , 10 , 10
90 , 0.1 , 9 , 10 , 15
90 , 0.1 , 9 , 10 , 20
90 , 0.1 , 9 , 10 , 25
90 , 0.1 , 9 , 10 , 30
90 , 0.1 , 9 , 10 , 35
90 , 0.1 , 9 , 10 , 40
90 , 0.1 , 9 , 10 , 45
90 , 0.1 , 9 , 10 , 50
90 , 0.1 , 17 , 2 , 10
90 , 0.1 , 17 , 2 , 15
90 , 0.1 , 17 , 2 , 20
90 , 0.1 , 17 , 2 , 25
90 , 0.1 , 17 , 2 , 30
90 , 0.1 , 17 , 2 , 35
90 , 0.1 , 17 , 2 , 40
90 , 0.1 , 17 , 2 , 45
90 , 0.1 , 17 , 2 , 50
90 , 0.1 , 17 , 4 , 10
90 , 0.1 , 17 , 4 , 15
90 , 0.1 , 17 , 4 , 20
90 , 0.1 , 17 , 4 , 25
90 , 0.1 , 17 , 4 , 30
90 , 0.1 , 17 , 4 , 35
90 , 0.1 , 17 , 4 , 40
90 , 0.1 , 17 , 4 , 45
90 , 0.1 , 17 , 4 , 50
90 , 0.1 , 17 , 6 , 10
90 , 0.1 , 17 , 6 , 15
90 , 0.1 , 17 , 6 , 20
90 , 0.1 , 17 , 6 , 25
90 , 0.1 , 17 , 6 , 30
90 , 0.1 , 17 , 6 , 35
90 , 0.1 , 17 , 6 , 40
90 , 0.1 , 17 , 6 , 45
90 , 0.1 , 17 , 6 , 50
90 , 0.1 , 17 , 8 , 10
90 , 0.1 , 17 , 8 , 15
90 , 0.1 , 17 , 8 , 20
90 , 0.1 , 17 , 8 , 25
90 , 0.1 , 17 , 8 , 30
90 , 0.1 , 17 , 8 , 35
90 , 0.1 , 17 , 8 , 40
90 , 0.1 , 17 , 8 , 45
90 , 0.1 , 17 , 8 , 50
90 , 0.1 , 17 , 10 , 10
90 , 0.1 , 17 , 10 , 15
90 , 0.1 , 17 , 10 , 20
90 , 0.1 , 17 , 10 , 25
90 , 0.1 , 17 , 10 , 30
90 , 0.1 , 17 , 10 , 35
90 , 0.1 , 17 , 10 , 40
90 , 0.1 , 17 , 10 , 45
90 , 0.1 , 17 , 10 , 50
90 , 0.4 , 1 , 2 , 10
90 , 0.4 , 1 , 2 , 15
90 , 0.4 , 1 , 2 , 20
90 , 0.4 , 1 , 2 , 25
90 , 0.4 , 1 , 2 , 30
90 , 0.4 , 1 , 2 , 35
90 , 0.4 , 1 , 2 , 40
90 , 0.4 , 1 , 2 , 45
90 , 0.4 , 1 , 2 , 50
90 , 0.4 , 1 , 4 , 10
90 , 0.4 , 1 , 4 , 15
90 , 0.4 , 1 , 4 , 20
90 , 0.4 , 1 , 4 , 25
90 , 0.4 , 1 , 4 , 30
90 , 0.4 , 1 , 4 , 35
90 , 0.4 , 1 , 4 , 40
90 , 0.4 , 1 , 4 , 45
90 , 0.4 , 1 , 4 , 50
90 , 0.4 , 1 , 6 , 10
90 , 0.4 , 1 , 6 , 15
90 , 0.4 , 1 , 6 , 20
90 , 0.4 , 1 , 6 , 25
90 , 0.4 , 1 , 6 , 30
90 , 0.4 , 1 , 6 , 35
90 , 0.4 , 1 , 6 , 40
90 , 0.4 , 1 , 6 , 45
90 , 0.4 , 1 , 6 , 50
90 , 0.4 , 1 , 8 , 10
90 , 0.4 , 1 , 8 , 15
90 , 0.4 , 1 , 8 , 20
90 , 0.4 , 1 , 8 , 25
90 , 0.4 , 1 , 8 , 30
90 , 0.4 , 1 , 8 , 35
90 , 0.4 , 1 , 8 , 40
90 , 0.4 , 1 , 8 , 45
90 , 0.4 , 1 , 8 , 50
90 , 0.4 , 1 , 10 , 10
90 , 0.4 , 1 , 10 , 15
90 , 0.4 , 1 , 10 , 20
90 , 0.4 , 1 , 10 , 25
90 , 0.4 , 1 , 10 , 30
90 , 0.4 , 1 , 10 , 35
90 , 0.4 , 1 , 10 , 40
90 , 0.4 , 1 , 10 , 45
90 , 0.4 , 1 , 10 , 50
90 , 0.4 , 9 , 2 , 10
90 , 0.4 , 9 , 2 , 15
90 , 0.4 , 9 , 2 , 20
90 , 0.4 , 9 , 2 , 25
90 , 0.4 , 9 , 2 , 30
90 , 0.4 , 9 , 2 , 35
90 , 0.4 , 9 , 2 , 40
90 , 0.4 , 9 , 2 , 45
90 , 0.4 , 9 , 2 , 50
90 , 0.4 , 9 , 4 , 10
90 , 0.4 , 9 , 4 , 15
90 , 0.4 , 9 , 4 , 20
90 , 0.4 , 9 , 4 , 25
90 , 0.4 , 9 , 4 , 30
90 , 0.4 , 9 , 4 , 35
90 , 0.4 , 9 , 4 , 40
90 , 0.4 , 9 , 4 , 45
90 , 0.4 , 9 , 4 , 50
90 , 0.4 , 9 , 6 , 10
90 , 0.4 , 9 , 6 , 15
90 , 0.4 , 9 , 6 , 20
90 , 0.4 , 9 , 6 , 25
90 , 0.4 , 9 , 6 , 30
90 , 0.4 , 9 , 6 , 35
90 , 0.4 , 9 , 6 , 40
90 , 0.4 , 9 , 6 , 45
90 , 0.4 , 9 , 6 , 50
90 , 0.4 , 9 , 8 , 10
90 , 0.4 , 9 , 8 , 15
90 , 0.4 , 9 , 8 , 20
90 , 0.4 , 9 , 8 , 25
90 , 0.4 , 9 , 8 , 30
90 , 0.4 , 9 , 8 , 35
90 , 0.4 , 9 , 8 , 40
90 , 0.4 , 9 , 8 , 45
90 , 0.4 , 9 , 8 , 50
90 , 0.4 , 9 , 10 , 10
90 , 0.4 , 9 , 10 , 15
90 , 0.4 , 9 , 10 , 20
90 , 0.4 , 9 , 10 , 25
90 , 0.4 , 9 , 10 , 30
90 , 0.4 , 9 , 10 , 35
90 , 0.4 , 9 , 10 , 40
90 , 0.4 , 9 , 10 , 45
90 , 0.4 , 9 , 10 , 50
90 , 0.4 , 17 , 2 , 10
90 , 0.4 , 17 , 2 , 15
90 , 0.4 , 17 , 2 , 20
90 , 0.4 , 17 , 2 , 25
90 , 0.4 , 17 , 2 , 30
90 , 0.4 , 17 , 2 , 35
90 , 0.4 , 17 , 2 , 40
90 , 0.4 , 17 , 2 , 45
90 , 0.4 , 17 , 2 , 50
90 , 0.4 , 17 , 4 , 10
90 , 0.4 , 17 , 4 , 15
90 , 0.4 , 17 , 4 , 20
90 , 0.4 , 17 , 4 , 25
90 , 0.4 , 17 , 4 , 30
90 , 0.4 , 17 , 4 , 35
90 , 0.4 , 17 , 4 , 40
90 , 0.4 , 17 , 4 , 45
90 , 0.4 , 17 , 4 , 50
90 , 0.4 , 17 , 6 , 10
90 , 0.4 , 17 , 6 , 15
90 , 0.4 , 17 , 6 , 20
90 , 0.4 , 17 , 6 , 25
90 , 0.4 , 17 , 6 , 30
90 , 0.4 , 17 , 6 , 35
90 , 0.4 , 17 , 6 , 40
90 , 0.4 , 17 , 6 , 45
90 , 0.4 , 17 , 6 , 50
90 , 0.4 , 17 , 8 , 10
90 , 0.4 , 17 , 8 , 15
90 , 0.4 , 17 , 8 , 20
90 , 0.4 , 17 , 8 , 25
90 , 0.4 , 17 , 8 , 30
90 , 0.4 , 17 , 8 , 35
90 , 0.4 , 17 , 8 , 40
90 , 0.4 , 17 , 8 , 45
90 , 0.4 , 17 , 8 , 50
90 , 0.4 , 17 , 10 , 10
90 , 0.4 , 17 , 10 , 15
90 , 0.4 , 17 , 10 , 20
90 , 0.4 , 17 , 10 , 25
90 , 0.4 , 17 , 10 , 30
90 , 0.4 , 17 , 10 , 35
90 , 0.4 , 17 , 10 , 40
90 , 0.4 , 17 , 10 , 45
90 , 0.4 , 17 , 10 , 50
90 , 0.7 , 1 , 2 , 10
90 , 0.7 , 1 , 2 , 15
90 , 0.7 , 1 , 2 , 20
90 , 0.7 , 1 , 2 , 25
90 , 0.7 , 1 , 2 , 30
90 , 0.7 , 1 , 2 , 35
90 , 0.7 , 1 , 2 , 40
90 , 0.7 , 1 , 2 , 45
90 , 0.7 , 1 , 2 , 50
90 , 0.7 , 1 , 4 , 10
90 , 0.7 , 1 , 4 , 15
90 , 0.7 , 1 , 4 , 20
90 , 0.7 , 1 , 4 , 25
90 , 0.7 , 1 , 4 , 30
90 , 0.7 , 1 , 4 , 35
90 , 0.7 , 1 , 4 , 40
90 , 0.7 , 1 , 4 , 45
90 , 0.7 , 1 , 4 , 50
90 , 0.7 , 1 , 6 , 10
90 , 0.7 , 1 , 6 , 15
90 , 0.7 , 1 , 6 , 20
90 , 0.7 , 1 , 6 , 25
90 , 0.7 , 1 , 6 , 30
90 , 0.7 , 1 , 6 , 35
90 , 0.7 , 1 , 6 , 40
90 , 0.7 , 1 , 6 , 45
90 , 0.7 , 1 , 6 , 50
90 , 0.7 , 1 , 8 , 10
90 , 0.7 , 1 , 8 , 15
90 , 0.7 , 1 , 8 , 20
90 , 0.7 , 1 , 8 , 25
90 , 0.7 , 1 , 8 , 30
90 , 0.7 , 1 , 8 , 35
90 , 0.7 , 1 , 8 , 40
90 , 0.7 , 1 , 8 , 45
90 , 0.7 , 1 , 8 , 50
90 , 0.7 , 1 , 10 , 10
90 , 0.7 , 1 , 10 , 15
90 , 0.7 , 1 , 10 , 20
90 , 0.7 , 1 , 10 , 25
90 , 0.7 , 1 , 10 , 30
90 , 0.7 , 1 , 10 , 35
90 , 0.7 , 1 , 10 , 40
90 , 0.7 , 1 , 10 , 45
90 , 0.7 , 1 , 10 , 50
90 , 0.7 , 9 , 2 , 10
90 , 0.7 , 9 , 2 , 15
90 , 0.7 , 9 , 2 , 20
90 , 0.7 , 9 , 2 , 25
90 , 0.7 , 9 , 2 , 30
